IslandID,Island Size,Terrain Type,Vegetation Type,Distance from Mainland,Avg Temperature,Avg Humidity,Flora and Fauna Changes,Growth Patterns,Unexplain Sounds Count,Visual Anomalies,pH Change,Type
1324,13.86660245254609,Plains,Grasslands,379.9072639890386,26.28250836416205,65.12360683038342,,,Moderate,Occasional,-0.4361020344480426,Banshee
1289,226.5071020791683,Forested,Mixed Forests,,4.960794505827161,86.95358427770681,No Effect,Abnormal,Low,None,0.1960024872635198,Thunderbird
1293,278.10398475781176,Tundra,Coniferous Forests,192.7731175744507,-7.631536904115839,71.41076337522486,Increasing,Normal,Moderate,None,-0.0009927514088735,Yeti
1476,102.46573934196152,,,361.38573485652194,14.38241215845363,75.40446935062762,Increasing,Normal,Low,None,0.0986318619044043,Chupacabra
1546,289.18952205666983,Plains,Cultivated Land,568.7220119060618,16.871268201453244,70.71529534330259,No Effect,Normal,High,Occasional,0.1009483981181015,Sasquatch
885,139.75234271991062,Tundra,Tundra Vegetation,589.4383985999999,-2.0834491081197064,70.05115425310213,No Effect,Abnormal,None,Occasional,-0.970169929885937,Wendigo
79,318.21397160189275,Forested,Coniferous Forests,84.51830885839826,11.324664928723244,69.92973938212425,No Effect,Normal,None,Occasional,,Sasquatch
814,301.34333740470623,Forested,Coniferous Forests,248.1019868398663,12.290002543610054,67.09657962242719,No Effect,Normal,None,None,0.1093473750057841,Sasquatch
1121,256.1700746247764,,Mixed Forests,132.41403622210473,13.120068005617188,90.21227132736962,No Effect,Normal,None,Occasional,0.2973419821677142,Ropen
671,321.3399008309355,Mountainous,Tundra Vegetation,,7.385558203057005,74.687285269211,No Effect,Normal,Moderate,None,0.1187802756942277,Sasquatch
1331,18.866726134956345,Forested,Deciduous Forests,368.2723930681725,9.66514952654666,79.92020587648896,No Effect,,High,Frequent,-0.4560950851612597,Banshee
57,,,,,3.6303588000494953,78.04676093872398,No Effect,Abnormal,,Frequent,-0.2302116842610896,Banshee
133,64.92199659166035,Forested,Mixed Forests,269.7526506964703,13.98336795350859,76.76153954571686,Increasing,Normal,Moderate,Frequent,-0.1312500145622763,Mothman
933,315.7422553601664,Forested,Coniferous Forests,170.5236264162284,6.882101002203786,,No Effect,Normal,None,Frequent,0.0588106999932346,Sasquatch
1468,204.5798414112805,Mountainous,Grasslands,292.2644750729482,25.84291849037712,,No Effect,Normal,Low,Frequent,,Ropen
823,238.03480482687,Mountainous,Coniferous Forests,253.80583160978645,5.148060009593779,83.45266387926628,No Effect,,Low,Occasional,0.2835051163642801,Ropen
504,345.3949447585382,,Coniferous Forests,265.3193283723897,2.4696009123114173,70.004166564053,Increasing,,High,Occasional,0.1933869395899881,Sasquatch
1544,313.5758937414159,Forested,Deciduous Forests,356.4367534330148,17.174702818059487,,No Effect,Normal,High,Frequent,0.086056427163432,Sasquatch
347,324.35784562901904,,Mixed Forests,,13.302670117836668,82.27004750966245,Increasing,Normal,Low,Occasional,,Sasquatch
386,,Mountainous,Grasslands,545.6389261202817,4.820443228321369,53.20029814057051,No Effect,Abnormal,None,Occasional,,Sasquatch
1024,,Forested,Deciduous Forests,299.32701000126724,5.900492230494276,80.74430744748466,Increasing,Normal,Low,None,0.0832995268612351,Sasquatch
894,241.22961885787663,Forested,Mixed Forests,643.4261478631324,8.714661062696047,89.07030116551834,No Effect,Normal,Moderate,Frequent,0.1215412903521388,Ropen
828,305.28313248868847,Plains,Grasslands,188.8423471281621,28.876305179739884,55.93821267649773,No Effect,Abnormal,Moderate,Frequent,0.0693394521231647,Sasquatch
1642,267.4117158979663,Tundra,Tundra Vegetation,108.57700371063228,-5.225030198563967,60.61548690785412,No Effect,,,None,-0.0148650699546098,Yeti
475,218.597040924972,Forested,Deciduous Forests,366.5946597047857,13.948377699371257,79.81468787995401,No Effect,Normal,Low,Occasional,,Ropen
1640,194.4892688785045,,Grasslands,479.5526495225382,9.973078358964536,37.69175799241797,,Normal,None,Occasional,0.0175056468373302,Yeti
1210,,Forested,Coniferous Forests,234.01359187601784,16.39174734653387,82.1652847601575,Increasing,Normal,Low,Occasional,0.0821230152815762,Sasquatch
652,263.05621332158944,Coastal,Mangroves,155.90435827450327,18.108783663595148,74.94783936691299,No Effect,Abnormal,None,None,0.0784254594842384,Ropen
172,36.51973898431524,Urban settlements,Cultivated Land,,28.652436735421357,63.639484959640185,Decreasing,Abnormal,None,Frequent,-0.2201866398914503,Banshee
38,316.48987307232704,Plains,Grasslands,,13.54812094192362,72.21519563460603,Increasing,Normal,Moderate,None,0.0799247915617239,Sasquatch
713,311.6372843162922,Mountainous,Tundra Vegetation,366.6346788350844,2.233940129556272,51.65054306904499,,Normal,Low,Occasional,0.0437677268736403,Sasquatch
90,,Mountainous,Grasslands,,16.124641437664927,69.65614410563659,No Effect,Normal,Moderate,,0.1963514885672212,Sasquatch
1682,70.29033391773386,Coastal,Grasslands,,20.6443537255465,55.11745861180369,,Abnormal,Moderate,Occasional,-0.1973475624739587,Mothman
875,122.97891748614846,Plains,,401.2236054713276,,63.02266736242901,Decreasing,Normal,Low,None,,Chupacabra
1169,251.0215255869518,Mountainous,Coniferous Forests,180.51923048848388,19.609276460490875,83.35384523567026,Increasing,Normal,Low,,,Ropen
1093,57.002708330732,,Deciduous Forests,,11.937443975690744,69.36498092387652,No Effect,Normal,Low,None,,Mothman
1626,348.3071711498192,Mountainous,Grasslands,,,48.203942482542274,Decreasing,Abnormal,High,Occasional,0.0118615982313988,Sasquatch
1700,299.28632095215977,Plains,,432.32186694362673,15.295973464806233,62.733893386288976,No Effect,Normal,Moderate,Frequent,0.1278686153682557,Sasquatch
499,,,,193.7503600880177,14.19091610052979,82.1605558067579,Increasing,Normal,Low,Frequent,0.0591761589412886,Sasquatch
338,193.4351204162006,Mountainous,Coniferous Forests,,-3.512608464320155,61.41123944135936,Increasing,Normal,Low,None,0.035107835829297,Yeti
28,325.2954598411174,Coastal,Grasslands,134.58966386449762,17.50779491866309,,Increasing,Normal,Moderate,None,0.09555815636752,Sasquatch
1315,401.02536807243166,Forested,Deciduous Forests,,13.86486930752789,82.1605086853345,,Abnormal,High,Frequent,0.0750560650376478,Sasquatch
1581,27.27749788218384,Forested,Coniferous Forests,461.07963436030616,6.760949924964951,75.93385159845553,No Effect,Normal,Moderate,Frequent,-0.0535906078243064,Banshee
945,23.20633965805119,Forested,Deciduous Forests,359.6188033059134,8.34709547742338,76.67794775798228,Decreasing,Normal,Moderate,Frequent,-0.1098639194541034,Banshee
169,317.49597881768244,Forested,Deciduous Forests,159.98379711151117,18.886733156689488,69.20571072667197,,Normal,None,None,0.0611750005241732,Sasquatch
912,266.429347571824,,,,33.46440374190138,71.93474304197082,Decreasing,Abnormal,None,Frequent,0.1904087106237099,Chupacabra
491,232.10585382671144,Tundra,Tundra Vegetation,,,64.63871455698028,Increasing,Normal,,None,0.0487963416150522,Yeti
953,122.8994034945499,Forested,Deciduous Forests,121.35693557536015,11.80321056338594,80.8663427836829,Decreasing,Abnormal,Moderate,Frequent,-0.2532010942916683,Wendigo
1097,297.318491388043,,Coniferous Forests,301.36637353590584,11.166365601393853,65.8014673672357,,Normal,None,None,,Ropen
1032,43.79905969698783,Coastal,Mangroves,170.1180049119675,31.80252722772212,81.07274193029127,Decreasing,,None,Occasional,-0.1397244057346192,Mothman
587,310.635343180268,Forested,Deciduous Forests,468.6472760545061,6.149323883933659,76.07028947416487,No Effect,Normal,None,Occasional,0.0741235161544197,Sasquatch
750,197.5190441680287,Desert,Desert Vegetation,214.3001702865136,7.965556163910931,23.21360346682725,No Effect,Normal,None,Frequent,0.0755935780398879,Chupacabra
657,210.8340205087806,,Coniferous Forests,442.1078344397715,-4.860867124789716,,,Abnormal,None,Occasional,0.0008957957748815,Yeti
234,30.441317077296187,,Grasslands,219.5825331338964,13.012110035628496,77.75520384059665,No Effect,Abnormal,Moderate,Frequent,-0.2808132092836263,Banshee
732,,Forested,Coniferous Forests,232.6337406298113,16.206649214954794,78.94287110457493,No Effect,Normal,None,,,Sasquatch
1274,,Plains,Grasslands,118.52721344850885,19.87497728455716,57.74160355258714,No Effect,,None,Occasional,,Chupacabra
1418,22.987919253391887,Forested,,480.18205632040434,16.529514038670364,74.37333890491621,Decreasing,Abnormal,Moderate,Occasional,,Banshee
934,,Desert,Grasslands,138.6566338156961,11.188460012513854,59.58327893543537,Decreasing,Abnormal,Low,None,0.1444822253507279,Chupacabra
1065,65.25248710892379,Mountainous,Coniferous Forests,,,65.08000446885733,Increasing,Abnormal,Low,,,Thunderbird
108,152.98115301013985,Forested,Deciduous Forests,,25.063058681589617,74.08848681932992,,Normal,Moderate,Occasional,,Wendigo
1340,325.47192859794893,Forested,Coniferous Forests,210.13029306157972,-5.505819689910737,67.41110348512174,No Effect,Normal,High,Occasional,0.1934182124979125,Sasquatch
568,120.08195576713295,Coastal,Cultivated Land,313.2419425835829,26.330312801214564,77.78357363644513,Decreasing,Normal,,Frequent,0.2216842273459633,Ropen
890,209.0111806206858,Mountainous,Mixed Forests,457.5861270712239,1.874798957487548,77.72980527462748,Increasing,Normal,None,None,-0.0144044994662465,Yeti
947,118.198128254347,,Mixed Forests,257.1470849195581,8.064260922634556,78.18126993328268,Decreasing,Abnormal,Low,Occasional,0.140454117169151,Chupacabra
1048,205.9949822505717,Tundra,Tundra Vegetation,119.62361445556796,,41.1925188475901,Increasing,Normal,Low,Occasional,-0.0255174882381295,Yeti
1170,,Plains,Grasslands,190.5405217567842,21.289763929119147,50.40767333309489,,Normal,Moderate,Frequent,,Thunderbird
1187,241.94329615652484,Mountainous,Coniferous Forests,116.01291917097208,-2.796990243246668,66.95490371813135,Increasing,Normal,Moderate,None,0.2996060999498415,Thunderbird
1253,150.20037750305545,,Coniferous Forests,305.6129897057284,-1.29688349668855,63.56248879602464,No Effect,Normal,High,Occasional,-0.0589812333992008,Yeti
884,55.93950227191572,Swamp,Deciduous Forests,123.70024968775374,21.945955645472253,78.60346819939623,Increasing,Normal,Moderate,,-0.3910851378286554,Jersey Devil
1458,103.69704442464268,Forested,,500.28350130016105,8.01475702211453,74.512797899872,No Effect,Normal,None,Frequent,0.1305898969836653,Chupacabra
850,32.42547156647535,Urban settlements,Grasslands,647.1553875541362,21.9338323094328,67.63072041754953,No Effect,Normal,High,,0.0197505557943897,Banshee
734,,Mountainous,Grasslands,463.0833309846763,8.255923063257807,62.22273588892198,No Effect,Normal,None,Frequent,-0.2652312597165126,Mothman
717,278.9887471028002,,Coniferous Forests,456.28979987902295,6.917996687848328,87.2428946253462,No Effect,,None,Frequent,0.1773951360021087,Ropen
454,,Forested,Coniferous Forests,391.07720855463066,12.01467347030898,70.96178876819775,No Effect,Normal,Moderate,None,0.2149006715039667,Ropen
264,187.58488446851555,Tundra,Tundra Vegetation,,7.526175204782027,75.58223547983951,Decreasing,Abnormal,None,,-0.257507543212772,Wendigo
75,49.711811971817006,Forested,Deciduous Forests,76.30246508604385,17.881411949526594,80.4381246823615,Decreasing,Abnormal,High,,-0.3247608980191576,Jersey Devil
444,81.94952495561682,Plains,Mixed Forests,166.4558485518349,18.09561085264714,73.68535683767134,Decreasing,Normal,None,None,0.0779521098501779,Chupacabra
395,223.70726484727504,,Coniferous Forests,502.0921171026391,14.957553073894433,56.29526952013551,,Normal,Low,Occasional,0.3989022179025503,Thunderbird
176,254.50373129941568,Coastal,Grasslands,246.220984876807,20.88366203039884,66.73305697159921,No Effect,Abnormal,Moderate,Frequent,0.4745298625072578,Thunderbird
1042,212.44136490681825,Mountainous,Grasslands,290.8222271424179,8.563421164260777,50.209510572508655,No Effect,,Low,None,,Wendigo
1512,270.5431721979785,Coastal,,71.53086792390447,24.799306538601083,75.90871596425217,No Effect,Normal,High,Frequent,0.5400748786918015,Thunderbird
1316,146.42385721171766,,Coniferous Forests,450.4524184896226,9.814022506367785,80.18114258775731,Increasing,Abnormal,Moderate,,,Wendigo
1381,,Urban settlements,Mixed Forests,285.10025373407467,34.44241063995784,61.56993704648108,Decreasing,Normal,Moderate,Frequent,,Banshee
595,,Plains,Grasslands,380.8282532896741,19.03195717395265,66.0620880889159,Increasing,Normal,Moderate,,-0.3350253091483547,Mothman
61,38.83617294170998,,Deciduous Forests,273.1282891430099,17.11804118417563,77.10051955712822,,Abnormal,High,None,-0.344619754155842,Jersey Devil
872,25.60676647609318,Urban settlements,Grasslands,,24.22651814291362,61.60512804906074,Decreasing,Abnormal,Low,Occasional,-0.0656944045344902,Banshee
1292,159.8650429586491,Plains,,480.7870711786689,10.156583923573288,59.3808809404257,No Effect,Normal,None,Frequent,,Chupacabra
1632,237.11500910850611,Mountainous,Tundra Vegetation,258.81078768385623,2.937395463595193,,No Effect,Normal,Moderate,None,,Yeti
278,306.2198788822466,,Coniferous Forests,226.8997012661207,15.789375066227976,52.83652341971551,No Effect,Normal,Moderate,Frequent,0.1342009798526853,Sasquatch
36,261.17617594922206,Mountainous,Grasslands,102.95016188779402,13.84245503118312,93.5684712479784,No Effect,Normal,Moderate,Frequent,0.3322367354628521,Thunderbird
662,24.2357231022378,Mountainous,Mixed Forests,512.3392667411208,23.368469146680624,64.5948044903117,No Effect,Abnormal,Moderate,Frequent,-0.109611193700546,Banshee
1569,48.64732831812198,Coastal,Mangroves,181.15351445442437,27.45755667450977,81.72798986138174,Decreasing,Normal,Low,None,,Mothman
1251,200.47304928753147,Forested,Coniferous Forests,469.12673830572754,7.834206946091711,73.21329319883606,Decreasing,Abnormal,Moderate,Occasional,-0.3518529010582342,Wendigo
977,64.36630315081554,,Grasslands,219.571101189748,14.243642376764797,61.72204300556187,No Effect,Abnormal,Moderate,,-0.233361850926107,Mothman
1622,176.69862531620197,Mountainous,Grasslands,478.5163783728845,13.379588723741405,64.20007437038385,Decreasing,Normal,Low,Occasional,-0.3967937608665144,Wendigo
738,362.324014363007,Mountainous,Mixed Forests,481.6891830869773,18.55038091704959,81.36741197106099,No Effect,Abnormal,Moderate,Frequent,0.143514029475626,Sasquatch
191,40.44907882063743,,Deciduous Forests,216.54234372681884,6.747126540546001,69.19138007115087,No Effect,Normal,High,Occasional,-0.7303747658417898,Jersey Devil
919,37.39091078217583,Forested,Deciduous Forests,,12.165993355117934,72.65340261804441,Decreasing,Normal,Moderate,Occasional,,Jersey Devil
456,202.10042901865955,Mountainous,Coniferous Forests,,9.135494165836716,60.107935006045786,Increasing,Abnormal,None,Occasional,0.0288379531918926,Yeti
675,298.8430738934676,Plains,Grasslands,306.8550219359314,26.50346505740458,49.16150713100373,No Effect,Normal,High,Occasional,0.5458807338818933,Thunderbird
760,259.2229160903532,Forested,Mixed Forests,,6.346575174635106,78.62216389497824,Increasing,Normal,Low,,0.3652802105140015,Ropen
1592,25.431346896170428,Forested,Mixed Forests,205.68404276564675,22.831244078060745,72.29642274280951,Increasing,Normal,Moderate,Occasional,-0.4840336563872093,Banshee
728,244.01635409737824,Plains,Mixed Forests,506.0167863282148,19.8057806377164,77.15814019474374,Increasing,Normal,,,0.5320831152306753,Thunderbird
412,376.9381121919377,Forested,Coniferous Forests,184.9454345983468,2.4198584566665184,70.79534916732278,No Effect,Normal,None,Frequent,0.2556617127842494,Thunderbird
1098,376.8204044117392,Plains,Grasslands,609.0877075720405,10.230516467400056,,No Effect,Normal,Low,,0.0768584871850224,Sasquatch
825,178.64338683685884,,Tundra Vegetation,,-7.067175148399047,42.48964904889992,Decreasing,Normal,High,Frequent,-0.6967131021248694,Wendigo
616,126.21668317204276,Desert,Desert Vegetation,221.590797313846,14.82708019041062,17.759294666616864,No Effect,Abnormal,Moderate,Occasional,0.2702928280658562,Thunderbird
114,256.6372734793415,Plains,Mixed Forests,207.3229744779221,5.319351986991565,46.78930040682387,No Effect,Normal,None,Occasional,0.3146869429641366,Thunderbird
417,265.27314103166583,Mountainous,Tundra Vegetation,389.14344545448745,9.98505969564298,76.27093140240447,Increasing,Normal,None,,0.0370766882702627,Yeti
1657,301.2732118562423,Plains,,380.17128758129513,12.250022046692177,56.85557793948706,No Effect,Normal,Moderate,None,0.0546326202764324,Sasquatch
969,58.03145338320336,Forested,Deciduous Forests,248.3329506835088,11.297941658538274,67.57316195062745,Decreasing,Abnormal,Moderate,None,,Mothman
604,44.5222608120916,Coastal,Deciduous Forests,165.66846661892953,18.757458808322355,80.95488270011376,No Effect,Abnormal,High,Occasional,-0.538321625272388,Jersey Devil
1664,96.19711058901008,Mountainous,Tundra Vegetation,130.174941489689,-1.450076864567269,68.28502783702504,No Effect,Abnormal,Moderate,Occasional,0.2519640330422009,Thunderbird
89,247.823085896094,Forested,,423.7204046453638,2.9974560796103216,91.43154912306228,Decreasing,Normal,Low,,,Chupacabra
848,195.82586445108305,Desert,Desert Vegetation,124.43544723743554,34.64259943804703,27.926214221540757,No Effect,Normal,None,Frequent,0.0982886165496543,Chupacabra
1320,247.52317060715365,,Coniferous Forests,174.95511681292095,,72.20071706901385,No Effect,Normal,Moderate,None,0.1931563569065877,Ropen
1663,303.9493281103989,Forested,,514.2899155444652,11.973236619086505,,No Effect,Abnormal,Moderate,Occasional,0.0905587597096753,Sasquatch
753,268.00111470057493,Plains,Grasslands,486.0623675236596,19.62627556815065,35.91636052849935,,Abnormal,Low,None,0.1262182375562651,Chupacabra
498,32.51557463501104,,Coniferous Forests,115.816318400217,0.0660430389809736,82.72988713081817,No Effect,Normal,Moderate,Occasional,0.1331210346184074,Banshee
11,285.61601585310444,Mountainous,,340.3900222747075,14.552831385870094,70.02636907374172,Increasing,Normal,Low,None,0.0768114228908974,Sasquatch
396,370.2556034517433,Desert,Cultivated Land,,13.435679485084822,,Decreasing,Normal,None,,0.1272539529274066,Chupacabra
284,213.1472216029292,Mountainous,Mixed Forests,272.25174332726067,11.075394255106051,53.0590270200792,,Abnormal,None,None,-0.396213111561186,Wendigo
1066,399.3149009098718,Forested,Coniferous Forests,243.19004376527332,8.088565247929408,63.2836137564116,,Normal,Low,Occasional,,Sasquatch
1191,308.9424371257001,Plains,Grasslands,,,47.45568426351954,Increasing,Abnormal,Moderate,Frequent,,Thunderbird
690,247.81955911556537,Desert,Desert Vegetation,409.5521259593127,23.0267379960955,,Increasing,Normal,Moderate,None,0.177963950043624,Chupacabra
1421,269.72912805379553,Plains,Grasslands,243.55665970386784,30.8026975933166,47.12076364433884,,Normal,Low,None,0.3483412072130122,Thunderbird
1629,280.64925836886914,Mountainous,Coniferous Forests,324.73284064727926,-5.559824327172992,60.20813425153679,Increasing,Normal,Moderate,Occasional,-0.0979928328943546,Yeti
689,47.60777502665194,Urban settlements,Grasslands,,19.324444578796907,64.84929089825091,Decreasing,Abnormal,Moderate,None,-0.3244893674723043,Mothman
851,24.636736223334005,Urban settlements,Cultivated Land,594.5814914724668,17.178278382958347,60.62256006871228,,Normal,Moderate,None,-0.1292392019676334,Banshee
159,23.059583968869347,Forested,Mixed Forests,356.176392333218,14.279359429064186,,No Effect,Normal,High,Frequent,-0.5618960356990335,Banshee
895,153.482721175127,Desert,Grasslands,291.674088857351,16.97792779401484,49.76111518000584,,Normal,Low,,-0.0191367634235933,Chupacabra
1547,220.69864750322284,Mountainous,Coniferous Forests,567.0787992078565,1.594932079902074,54.01881607722158,Increasing,Abnormal,High,Occasional,,Sasquatch
257,25.770947866837943,Plains,Grasslands,45.18326390233622,18.75784779679774,62.99137378334105,,Normal,High,Occasional,-0.4212423158051627,Banshee
335,314.3233054430351,Forested,Mixed Forests,488.0226224519686,9.08291112378385,75.72408882729778,No Effect,Abnormal,High,Occasional,0.1000404713356797,Sasquatch
1633,46.26419505057645,,Grasslands,173.8359644885686,18.480402138410167,55.155407028321065,No Effect,Abnormal,,,-0.6269744509867549,Jersey Devil
1039,382.6891751222053,Forested,Mixed Forests,218.28613305353508,12.037523732321716,79.34924268157017,,Normal,None,,0.0956513084317604,Sasquatch
515,341.64768572592294,Forested,Coniferous Forests,265.51788087381027,8.594785663568855,,No Effect,,Moderate,Occasional,,Sasquatch
1015,255.00328077478105,Tundra,,226.6149571758848,-7.964859958471872,70.8374870384402,No Effect,Normal,Low,None,0.0809489151044804,Yeti
768,186.18151787736815,Coastal,Mangroves,148.353707537237,15.750143953489047,75.60366213273744,Increasing,Normal,Low,,0.1641206845680299,Ropen
1521,192.0384559018497,Mountainous,Grasslands,572.5434257055437,8.593251125026311,63.59209754702976,Increasing,Normal,None,Occasional,0.2461724716552394,Thunderbird
761,236.384558227888,Mountainous,Mixed Forests,212.4715198545001,17.470947374119163,77.91719923960802,Decreasing,Abnormal,Low,Occasional,-0.5036778418258412,Wendigo
1203,166.63212689432535,Plains,Cultivated Land,286.32674132238765,31.091426796453145,65.07924891462963,Increasing,Normal,High,Frequent,0.3992995439193912,Thunderbird
1272,56.379705609029706,Forested,Deciduous Forests,448.35898341046726,10.098138840713151,77.97778711997225,Decreasing,Normal,Moderate,,-0.2145483266513798,Mothman
1725,325.23167648298033,Forested,Coniferous Forests,199.92826254401197,8.825588212251418,58.26666376930503,Increasing,Normal,,,0.1073477841657583,Sasquatch
521,24.08344164887934,Urban settlements,Deciduous Forests,191.77104910412703,26.96857291134745,58.53391540035956,No Effect,Normal,Low,,-0.0715428327794751,Banshee
22,171.5639688592546,Mountainous,Tundra Vegetation,182.27220706228823,-11.051038952786294,65.83457135456788,Increasing,Normal,High,Occasional,0.2147263231788278,Thunderbird
356,276.87586664229104,Coastal,Mangroves,350.66657413371206,19.02353096783418,,,Abnormal,,None,,Ropen
1467,,,Grasslands,93.6379777115968,32.04745816871068,18.3151042961947,Decreasing,Normal,None,,,Chupacabra
340,127.07125215981767,,Tundra Vegetation,,-2.272896647976746,61.45197184237051,No Effect,Normal,Moderate,Occasional,-0.1719300286338164,Wendigo
431,297.5450706301764,Mountainous,Mixed Forests,,6.668359363002901,74.17858534237264,,Normal,Moderate,None,0.1493898191979822,Sasquatch
473,215.9844704875618,,Desert Vegetation,318.2841937679816,23.6283671278156,62.98532535948804,Decreasing,Abnormal,High,None,0.0863532508427103,Chupacabra
217,174.49082181579723,Tundra,Tundra Vegetation,488.85066277843646,-11.702550562131234,79.25027485409596,Decreasing,Normal,Low,None,0.050970236196505,Yeti
911,,Forested,Deciduous Forests,,8.597648807147996,,Increasing,,None,Occasional,0.4759922273067212,Thunderbird
1227,274.67472956429674,Mountainous,Tundra Vegetation,,5.829204109233384,61.93166933411091,,Normal,High,None,0.173270611683686,Sasquatch
1389,41.576279706379154,Plains,Mixed Forests,,,54.59123476021856,No Effect,Normal,Low,None,,Jersey Devil
1011,221.7923196661296,Mountainous,Coniferous Forests,224.91670103025405,11.154267792176698,74.53254233424522,Increasing,Normal,,None,0.0196477563778173,Yeti
1693,188.34610576171212,Forested,Deciduous Forests,237.30799163048903,8.699844378911067,75.90844497193137,,Abnormal,None,Occasional,-0.6868368026835859,Wendigo
93,33.45343271965417,Forested,Coniferous Forests,499.99701286888586,11.81429127989272,74.42386825197687,No Effect,Abnormal,Moderate,None,-0.4810115986391438,Mothman
1008,,Urban settlements,Cultivated Land,290.83111608223584,15.858296188799905,51.61054312236928,Increasing,Normal,High,None,-0.2740293278150227,Banshee
1070,228.27425540253145,Plains,Mixed Forests,568.0988191929544,22.636182961764632,62.68426063674856,Decreasing,Normal,Moderate,None,,Chupacabra
1092,339.22595094980664,Mountainous,Tundra Vegetation,,7.503699233274036,68.19977600288932,No Effect,Normal,Low,Occasional,0.1207739367920052,Sasquatch
1380,16.816817139072782,Forested,Deciduous Forests,194.1811508832064,14.04039971656238,73.7784667939,Decreasing,Normal,Moderate,Occasional,-0.2473937391707984,Banshee
696,47.54056570343212,Plains,Grasslands,400.72046370189616,23.134507479082824,63.09909802052093,No Effect,Abnormal,High,Frequent,-0.2984211443194275,Jersey Devil
1558,285.3787263075939,Plains,Mixed Forests,,,77.52084275865181,No Effect,Normal,Moderate,Occasional,,Sasquatch
996,41.79796442958071,Forested,Coniferous Forests,384.3625841402461,14.06679286909092,69.1518173122638,,Normal,Moderate,None,,Jersey Devil
153,183.57372191521276,Desert,Desert Vegetation,425.6099031933083,,12.578754236803,No Effect,,Low,None,0.0316992065455502,Chupacabra
1099,,,Grasslands,260.1242100180577,34.888283616974384,24.137983294862124,Decreasing,Normal,Moderate,Occasional,0.1102671266312311,Chupacabra
1699,50.94010176025039,Forested,Mixed Forests,108.0253454937946,10.160746402748696,76.20836082783423,Decreasing,,High,Frequent,-0.2116884759650726,Mothman
1739,60.32320827246231,Forested,,289.8719727945603,0.6334809918608588,69.77914536698678,,Normal,High,Frequent,-0.3065658079329229,Mothman
789,198.35731527034832,Forested,Mixed Forests,658.6066660215163,,78.23956597883664,Decreasing,Normal,Moderate,Occasional,0.0023587971167386,Yeti
580,36.738443477772975,Forested,Coniferous Forests,,15.7460791954993,67.43714920162977,Decreasing,Normal,Moderate,,-0.0708159027523118,Jersey Devil
703,306.9460770622516,,Coniferous Forests,207.0943256993954,-5.35162888928323,80.34425947694814,Increasing,Normal,None,None,0.1125719250641577,Sasquatch
1212,,Desert,Desert Vegetation,378.7934201698223,11.65830879686382,15.724504999988046,Decreasing,Normal,None,None,0.0940480548338315,Chupacabra
1452,64.02534313983354,,Grasslands,,22.37936376931593,67.64348226919698,,Normal,High,Occasional,-0.4805373730892073,Mothman
1260,297.7026347118681,Forested,Coniferous Forests,,8.047516067605597,,Increasing,Normal,Low,Occasional,,Sasquatch
487,203.6516662664385,Forested,Mixed Forests,423.0821445146376,14.1242352577797,63.9284752838485,No Effect,Normal,High,None,0.3368330641533087,Ropen
559,247.24221693237627,Forested,Deciduous Forests,,12.209789147578,,Increasing,Abnormal,Low,Occasional,0.2871257867391929,Ropen
1141,212.36958115839403,Forested,Coniferous Forests,442.65502493190417,12.881416404696726,76.52092346774688,No Effect,Normal,Moderate,None,,Yeti
1119,302.94996251510725,Forested,Deciduous Forests,308.58154607479537,11.420891827651554,72.1986259735971,Increasing,Abnormal,,Occasional,0.1292029696347277,Sasquatch
801,140.01617423609875,Mountainous,Mixed Forests,309.0826408418429,9.889688742085855,63.05932061856009,,,Low,Occasional,,Wendigo
512,178.4809648121178,Mountainous,Mixed Forests,,1.6710570268683491,70.75138885967932,Decreasing,Normal,High,Frequent,0.0410780559611458,Yeti
633,248.1473979888752,Coastal,Mangroves,180.53756104846707,23.227573025023418,79.3251530859342,No Effect,Normal,Moderate,Occasional,,Ropen
1281,19.890126000888188,Mountainous,Grasslands,198.49132119502775,21.627659647774763,57.53533972807036,Decreasing,Normal,Moderate,Occasional,0.087958898326256,Chupacabra
1554,307.7171980515043,Forested,Mixed Forests,556.8232334994693,14.008005282769656,77.26598432973972,No Effect,Abnormal,High,Occasional,0.0815230811857866,Sasquatch
1150,107.56510949311814,Forested,Deciduous Forests,139.82990770666464,11.564694996254971,88.71891769818801,Decreasing,Normal,None,Occasional,0.095769617764419,Chupacabra
790,344.0041430376575,Plains,Grasslands,448.64022579984805,14.909440638284874,56.650678627260646,Decreasing,Abnormal,Low,Frequent,,Sasquatch
116,201.89643723857407,Coastal,Mangroves,241.33263438367825,25.20495796019281,87.30440502977217,Increasing,Normal,Low,None,0.1178610006774723,Ropen
740,33.6294498743366,,Grasslands,425.2342883115929,27.477590513296143,60.56624309503303,,Normal,Low,Frequent,-0.3925645510850389,Banshee
1081,137.26805117654496,Desert,Cultivated Land,,28.33529926270286,46.870761299837,Decreasing,Normal,Moderate,,,Chupacabra
830,,Desert,Desert Vegetation,455.53901313817767,,26.27929737185503,Decreasing,Normal,None,None,0.1402086364690676,Chupacabra
119,191.27239300273317,Forested,Mixed Forests,,17.28598331825837,76.63241473382725,Decreasing,Abnormal,None,None,0.119229087186976,Ropen
656,344.92674583957364,Forested,Coniferous Forests,300.7028003273123,6.101111601200515,,No Effect,Abnormal,None,None,,Sasquatch
